Model,Params,Class,Precision,Recall,F1-Score
Bagging,"{'n_estimators': 10, 'max_samples': 0.8, 'max_features': 1.0}",3,0.25925925925925924,0.175,0.208955223880597
Bagging,"{'n_estimators': 10, 'max_samples': 0.8, 'max_features': 1.0}",4,0.9523809523809523,1.0,0.975609756097561
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",0,0.3431372549019608,0.5833333333333334,0.43209876543209874
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",1,0.45,0.3,0.36
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",2,0.2894736842105263,0.22,0.25
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",3,0.25,0.125,0.16666666666666666
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",0,0.35051546391752575,0.5666666666666667,0.43312101910828027
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",1,0.4375,0.23333333333333334,0.30434782608695654
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",2,0.42857142857142855,0.36,0.391304347826087
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",3,0.4,0.25,0.3076923076923077
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",0,0.3645833333333333,0.5833333333333334,0.44871794871794873
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",1,0.6470588235294118,0.36666666666666664,0.46808510638297873
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",2,0.3333333333333333,0.32,0.32653061224489793
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",3,0.3157894736842105,0.15,0.2033898305084746
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",0,0.3956043956043956,0.6,0.4768211920529801
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",1,0.5769230769230769,0.5,0.5357142857142857
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",2,0.38235294117647056,0.26,0.30952380952380953
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",3,0.2413793103448276,0.175,0.2028985507246377
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",0,0.3793103448275862,0.55,0.4489795918367347
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",1,0.5,0.3,0.375
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",2,0.40384615384615385,0.42,0.4117647058823529
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",3,0.391304347826087,0.225,0.2857142857142857
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",0,0.38461538461538464,0.5833333333333334,0.46357615894039733
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",1,0.5714285714285714,0.4,0.47058823529411764
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",2,0.4418604651162791,0.38,0.40860215053763443
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",3,0.44,0.275,0.3384615384615385
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",0,0.34615384615384615,0.6,0.43902439024390244
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",1,0.5,0.2,0.2857142857142857
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",2,0.3902439024390244,0.32,0.3516483516483517
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",3,0.43478260869565216,0.25,0.31746031746031744
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",0,0.34831460674157305,0.5166666666666667,0.4161073825503356
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",1,0.34615384615384615,0.3,0.32142857142857145
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",2,0.38461538461538464,0.3,0.33707865168539325
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",3,0.3076923076923077,0.2,0.24242424242424243
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",0,0.38095238095238093,0.5333333333333333,0.4444444444444444
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",1,0.41935483870967744,0.43333333333333335,0.4262295081967213
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",2,0.2903225806451613,0.18,0.2222222222222222
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",3,0.3235294117647059,0.275,0.2972972972972973
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",0,0.3711340206185567,0.6,0.4585987261146497
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",1,0.5,0.4,0.4444444444444444
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",2,0.45,0.36,0.4
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",3,0.21052631578947367,0.1,0.13559322033898305
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",0,0.4175824175824176,0.6333333333333333,0.5033112582781457
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",1,0.5,0.3,0.375
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",2,0.42857142857142855,0.36,0.391304347826087
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",3,0.3793103448275862,0.275,0.3188405797101449
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",0,0.33707865168539325,0.5,0.40268456375838924
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",1,0.41379310344827586,0.4,0.4067796610169492
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",2,0.4222222222222222,0.38,0.4
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",3,0.17647058823529413,0.075,0.10526315789473684
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",0,0.36363636363636365,0.5333333333333333,0.43243243243243246
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",1,0.5,0.5,0.5
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",2,0.3181818181818182,0.28,0.2978723404255319
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",3,0.2777777777777778,0.125,0.1724137931034483
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",0,0.3780487804878049,0.5166666666666667,0.43661971830985913
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",1,0.4666666666666667,0.4666666666666667,0.4666666666666667
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",2,0.425531914893617,0.4,0.41237113402061853
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",3,0.38095238095238093,0.2,0.26229508196721313
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",0,0.4,0.6,0.48
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",1,0.5416666666666666,0.43333333333333335,0.48148148148148145
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",2,0.30434782608695654,0.28,0.2916666666666667
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",3,0.3,0.15,0.2
Bagging,"{'n_estimators': 10, 'max_samples': 1.0, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",0,0.4387755102040816,0.7166666666666667,0.5443037974683544
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",1,0.8823529411764706,0.5,0.6382978723404256
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",2,0.5116279069767442,0.44,0.4731182795698925
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",3,0.47619047619047616,0.25,0.32786885245901637
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",4,0.9523809523809523,1.0,0.975609756097561
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",0,0.45555555555555555,0.6833333333333333,0.5466666666666666
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",1,0.6470588235294118,0.36666666666666664,0.46808510638297873
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",2,0.38461538461538464,0.4,0.39215686274509803
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",3,0.47619047619047616,0.25,0.32786885245901637
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",0,0.4,0.7,0.509090909090909
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",1,0.7368421052631579,0.4666666666666667,0.5714285714285714
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",2,0.3076923076923077,0.24,0.2696629213483146
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",3,0.5294117647058824,0.225,0.3157894736842105
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",0,0.43333333333333335,0.65,0.52
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",1,0.631578947368421,0.4,0.4897959183673469
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",2,0.40425531914893614,0.38,0.3917525773195876
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",3,0.5416666666666666,0.325,0.40625
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",0,0.36,0.6,0.45
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",1,0.625,0.3333333333333333,0.43478260869565216
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",2,0.3404255319148936,0.32,0.32989690721649484
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",3,0.4117647058823529,0.175,0.24561403508771928
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",0,0.38392857142857145,0.7166666666666667,0.5
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",1,0.8095238095238095,0.5666666666666667,0.6666666666666666
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",2,0.3125,0.2,0.24390243902439024
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",3,0.4,0.15,0.21818181818181817
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",0,0.3870967741935484,0.6,0.47058823529411764
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",1,0.7142857142857143,0.5,0.5882352941176471
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",2,0.4444444444444444,0.4,0.42105263157894735
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",3,0.47619047619047616,0.25,0.32786885245901637
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",0,0.36363636363636365,0.6666666666666666,0.47058823529411764
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",1,0.7058823529411765,0.4,0.5106382978723404
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",2,0.29411764705882354,0.2,0.23809523809523808
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",3,0.5,0.225,0.3103448275862069
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",4,0.9523809523809523,1.0,0.975609756097561
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",0,0.3877551020408163,0.6333333333333333,0.4810126582278481
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",1,0.631578947368421,0.4,0.4897959183673469
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",2,0.3488372093023256,0.3,0.3225806451612903
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",3,0.5,0.25,0.3333333333333333
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",0,0.4215686274509804,0.7166666666666667,0.5308641975308642
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",1,0.6842105263157895,0.43333333333333335,0.5306122448979592
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",2,0.45652173913043476,0.42,0.4375
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",3,0.46153846153846156,0.15,0.22641509433962265
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",0,0.4117647058823529,0.7,0.5185185185185185
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",1,0.7,0.4666666666666667,0.56
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",2,0.4666666666666667,0.42,0.4421052631578947
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",3,0.38461538461538464,0.125,0.18867924528301888
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",0,0.3958333333333333,0.6333333333333333,0.48717948717948717
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",1,0.5909090909090909,0.43333333333333335,0.5
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",2,0.5121951219512195,0.42,0.46153846153846156
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",3,0.42857142857142855,0.225,0.29508196721311475
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",0,0.43478260869565216,0.6666666666666666,0.5263157894736842
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",1,0.5714285714285714,0.4,0.47058823529411764
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",2,0.40476190476190477,0.34,0.3695652173913043
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",3,0.32,0.2,0.24615384615384617
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",0,0.41304347826086957,0.6333333333333333,0.5
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",1,0.5882352941176471,0.3333333333333333,0.425531914893617
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",2,0.4883720930232558,0.42,0.45161290322580644
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",3,0.4642857142857143,0.325,0.38235294117647056
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",0,0.3870967741935484,0.6,0.47058823529411764
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",1,0.7272727272727273,0.5333333333333333,0.6153846153846154
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",2,0.4583333333333333,0.44,0.4489795918367347
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",3,0.29411764705882354,0.125,0.17543859649122806
Bagging,"{'n_estimators': 50, 'max_samples': 0.5, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",0,0.41414141414141414,0.6833333333333333,0.5157232704402516
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",1,0.6521739130434783,0.5,0.5660377358490566
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",2,0.5,0.4,0.4444444444444444
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",3,0.17647058823529413,0.075,0.10526315789473684
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",4,0.9523809523809523,1.0,0.975609756097561
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",0,0.41304347826086957,0.6333333333333333,0.5
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",1,0.5882352941176471,0.3333333333333333,0.425531914893617
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",2,0.49019607843137253,0.5,0.49504950495049505
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",3,0.45,0.225,0.3
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",0,0.37373737373737376,0.6166666666666667,0.46540880503144655
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",1,0.6086956521739131,0.4666666666666667,0.5283018867924528
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",2,0.4666666666666667,0.42,0.4421052631578947
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",3,0.5384615384615384,0.175,0.2641509433962264
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",0,0.3626373626373626,0.55,0.4370860927152318
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",1,0.5555555555555556,0.3333333333333333,0.4166666666666667
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",2,0.4888888888888889,0.44,0.4631578947368421
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",3,0.34615384615384615,0.225,0.2727272727272727
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",0,0.4074074074074074,0.55,0.46808510638297873
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",1,0.782608695652174,0.6,0.6792452830188679
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",2,0.3508771929824561,0.4,0.37383177570093457
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",3,0.2631578947368421,0.125,0.1694915254237288
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.5}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",0,0.40425531914893614,0.6333333333333333,0.4935064935064935
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",1,0.6086956521739131,0.4666666666666667,0.5283018867924528
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",2,0.47619047619047616,0.4,0.43478260869565216
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",3,0.3,0.15,0.2
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",4,0.9523809523809523,1.0,0.975609756097561
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",0,0.42105263157894735,0.6666666666666666,0.5161290322580645
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",1,0.7058823529411765,0.4,0.5106382978723404
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",2,0.3829787234042553,0.36,0.3711340206185567
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",3,0.3333333333333333,0.175,0.22950819672131148
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",0,0.4725274725274725,0.7166666666666667,0.5695364238410596
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",1,0.7307692307692307,0.6333333333333333,0.6785714285714286
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",2,0.5,0.34,0.40476190476190477
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",3,0.3793103448275862,0.275,0.3188405797101449
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",0,0.3595505617977528,0.5333333333333333,0.42953020134228187
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",1,0.5263157894736842,0.3333333333333333,0.40816326530612246
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",2,0.3404255319148936,0.32,0.32989690721649484
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",3,0.52,0.325,0.4
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",0,0.391304347826087,0.6,0.47368421052631576
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",1,0.6086956521739131,0.4666666666666667,0.5283018867924528
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",2,0.4,0.36,0.37894736842105264
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",3,0.3,0.15,0.2
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 0.8}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",0,0.4158415841584158,0.7,0.5217391304347826
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",1,0.64,0.5333333333333333,0.5818181818181818
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",2,0.5128205128205128,0.4,0.449438202247191
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",3,0.3333333333333333,0.125,0.18181818181818182
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",0,0.4157303370786517,0.6166666666666667,0.4966442953020134
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",1,0.6,0.4,0.48
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",2,0.46,0.46,0.46
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",3,0.47619047619047616,0.25,0.32786885245901637
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",0,0.40384615384615385,0.7,0.5121951219512195
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",1,0.6956521739130435,0.5333333333333333,0.6037735849056604
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",2,0.53125,0.34,0.4146341463414634
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",3,0.38095238095238093,0.2,0.26229508196721313
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",4,1.0,1.0,1.0
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",0,0.3793103448275862,0.55,0.4489795918367347
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",1,0.55,0.36666666666666664,0.44
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",2,0.4583333333333333,0.44,0.4489795918367347
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",3,0.48,0.3,0.36923076923076925
Bagging,"{'n_estimators': 50, 'max_samples': 0.8, 'max_features': 1.0}",4,1.0,1.0,1.0
